evidence_file,row_number,config_id,metric_name,event_ids,status,discrepancy_details
C04_latency_metrics_evidence.csv,88,C04,api_call_latency,2-t8-agent-Player 3: pink,PASS,latency_ms=1985.78 matches metric_value
C04_latency_metrics_evidence.csv,89,C04,api_call_latency,2-t8-agent-Player 4: black,PASS,latency_ms=1616.01 matches metric_value
C04_latency_metrics_evidence.csv,90,C04,api_call_latency,2-t8-agent-Player 5: green,PASS,latency_ms=1690.09 matches metric_value
C04_latency_metrics_evidence.csv,91,C04,api_call_latency,2-t8-agent-Player 7: white,PASS,latency_ms=5724.05 matches metric_value
C04_latency_metrics_evidence.csv,92,C04,api_call_latency,2-t9-agent-Player 3: pink,PASS,latency_ms=1563.1 matches metric_value
C04_latency_metrics_evidence.csv,93,C04,api_call_latency,2-t9-agent-Player 4: black,PASS,latency_ms=2606.43 matches metric_value
C04_latency_metrics_evidence.csv,94,C04,api_call_latency,2-t9-agent-Player 5: green,PASS,latency_ms=2230.16 matches metric_value
C04_latency_metrics_evidence.csv,95,C04,api_call_latency,2-t9-agent-Player 7: white,PASS,latency_ms=2826.99 matches metric_value
C04_latency_metrics_evidence.csv,96,C04,api_call_latency,3-t0-agent-Player 1: orange,PASS,latency_ms=1618.19 matches metric_value
C04_latency_metrics_evidence.csv,97,C04,api_call_latency,3-t0-agent-Player 2: white,PASS,latency_ms=1547.15 matches metric_value
C04_latency_metrics_evidence.csv,98,C04,api_call_latency,3-t0-agent-Player 3: yellow,PASS,latency_ms=1807.12 matches metric_value
C04_latency_metrics_evidence.csv,99,C04,api_call_latency,3-t0-agent-Player 5: purple,PASS,latency_ms=4577.05 matches metric_value
C04_latency_metrics_evidence.csv,100,C04,api_call_latency,3-t0-agent-Player 6: lime,PASS,latency_ms=1571.22 matches metric_value
C04_latency_metrics_evidence.csv,101,C04,api_call_latency,3-t0-agent-Player 7: cyan,PASS,latency_ms=1639.68 matches metric_value
C04_latency_metrics_evidence.csv,102,C04,api_call_latency,3-t1-agent-Player 1: orange,PASS,latency_ms=1908.86 matches metric_value
C04_latency_metrics_evidence.csv,103,C04,api_call_latency,3-t1-agent-Player 2: white,PASS,latency_ms=2967.46 matches metric_value
C04_latency_metrics_evidence.csv,104,C04,api_call_latency,3-t1-agent-Player 3: yellow,PASS,latency_ms=1727.33 matches metric_value
C04_latency_metrics_evidence.csv,105,C04,api_call_latency,3-t1-agent-Player 5: purple,PASS,latency_ms=7173.89 matches metric_value
C04_latency_metrics_evidence.csv,106,C04,api_call_latency,3-t1-agent-Player 6: lime,PASS,latency_ms=1447.23 matches metric_value
C04_latency_metrics_evidence.csv,107,C04,api_call_latency,3-t2-agent-Player 1: orange,PASS,latency_ms=1993.0 matches metric_value
C04_latency_metrics_evidence.csv,108,C04,api_call_latency,3-t2-agent-Player 2: white,PASS,latency_ms=2177.65 matches metric_value
C04_latency_metrics_evidence.csv,109,C04,api_call_latency,3-t3-agent-Player 1: orange,PASS,latency_ms=2593.77 matches metric_value
C04_latency_metrics_evidence.csv,110,C04,api_call_latency,3-t3-agent-Player 2: white,PASS,latency_ms=1536.9 matches metric_value
C04_latency_metrics_evidence.csv,111,C04,api_call_latency,3-t3-agent-Player 3: yellow,PASS,latency_ms=2122.84 matches metric_value
C04_latency_metrics_evidence.csv,112,C04,api_call_latency,3-t3-agent-Player 5: purple,PASS,latency_ms=8404.79 matches metric_value
C04_latency_metrics_evidence.csv,113,C04,api_call_latency,3-t3-agent-Player 6: lime,PASS,latency_ms=3035.14 matches metric_value
C04_latency_metrics_evidence.csv,114,C04,api_call_latency,3-t3-agent-Player 1: orange,PASS,latency_ms=2771.05 matches metric_value
C04_latency_metrics_evidence.csv,115,C04,api_call_latency,3-t3-agent-Player 2: white,PASS,latency_ms=2370.63 matches metric_value
C04_latency_metrics_evidence.csv,116,C04,api_call_latency,3-t3-agent-Player 3: yellow,PASS,latency_ms=2927.6 matches metric_value
C04_latency_metrics_evidence.csv,117,C04,api_call_latency,3-t3-agent-Player 5: purple,PASS,latency_ms=6089.12 matches metric_value
C04_latency_metrics_evidence.csv,118,C04,api_call_latency,3-t3-agent-Player 6: lime,PASS,latency_ms=5141.81 matches metric_value
C04_latency_metrics_evidence.csv,119,C04,api_call_latency,3-t3-agent-Player 1: orange,PASS,latency_ms=4115.72 matches metric_value
C04_latency_metrics_evidence.csv,120,C04,api_call_latency,3-t3-agent-Player 2: white,PASS,latency_ms=2989.52 matches metric_value
C04_latency_metrics_evidence.csv,121,C04,api_call_latency,3-t3-agent-Player 3: yellow,PASS,latency_ms=4171.07 matches metric_value
C04_latency_metrics_evidence.csv,122,C04,api_call_latency,3-t3-agent-Player 5: purple,PASS,latency_ms=7352.69 matches metric_value
C04_latency_metrics_evidence.csv,123,C04,api_call_latency,3-t3-agent-Player 6: lime,PASS,latency_ms=4949.24 matches metric_value
C04_latency_metrics_evidence.csv,124,C04,api_call_latency,3-t3-agent-Player 1: orange,PASS,latency_ms=8564.06 matches metric_value
C04_latency_metrics_evidence.csv,125,C04,api_call_latency,3-t3-agent-Player 2: white,PASS,latency_ms=3125.67 matches metric_value
C04_latency_metrics_evidence.csv,126,C04,api_call_latency,3-t3-agent-Player 3: yellow,PASS,latency_ms=6750.17 matches metric_value
C04_latency_metrics_evidence.csv,127,C04,api_call_latency,3-t3-agent-Player 5: purple,PASS,latency_ms=2631.52 matches metric_value
C04_latency_metrics_evidence.csv,128,C04,api_call_latency,3-t3-agent-Player 6: lime,PASS,latency_ms=5548.31 matches metric_value
C04_latency_metrics_evidence.csv,129,C04,api_call_latency,3-t4-agent-Player 1: orange,PASS,latency_ms=3689.94 matches metric_value
C04_latency_metrics_evidence.csv,130,C04,api_call_latency,3-t4-agent-Player 2: white,PASS,latency_ms=1986.74 matches metric_value
C04_latency_metrics_evidence.csv,131,C04,api_call_latency,3-t4-agent-Player 3: yellow,PASS,latency_ms=2648.18 matches metric_value
C04_latency_metrics_evidence.csv,132,C04,api_call_latency,3-t5-agent-Player 1: orange,PASS,latency_ms=2477.85 matches metric_value
C04_latency_metrics_evidence.csv,133,C04,api_call_latency,3-t5-agent-Player 2: white,PASS,latency_ms=2456.99 matches metric_value
C04_latency_metrics_evidence.csv,134,C04,api_call_latency,3-t5-agent-Player 3: yellow,PASS,latency_ms=7475.8 matches metric_value
C04_latency_metrics_evidence.csv,135,C04,api_call_latency,3-t6-agent-Player 1: orange,PASS,latency_ms=2293.06 matches metric_value
C04_latency_metrics_evidence.csv,136,C04,api_call_latency,3-t6-agent-Player 2: white,PASS,latency_ms=1969.8 matches metric_value
C04_latency_metrics_evidence.csv,137,C04,api_call_latency,3-t6-agent-Player 3: yellow,PASS,latency_ms=2459.03 matches metric_value
C04_latency_metrics_evidence.csv,138,C04,api_call_latency,3-t7-agent-Player 1: orange,PASS,latency_ms=3114.1 matches metric_value
C04_latency_metrics_evidence.csv,139,C04,api_call_latency,3-t7-agent-Player 2: white,PASS,latency_ms=2083.57 matches metric_value
C04_latency_metrics_evidence.csv,140,C04,api_call_latency,3-t7-agent-Player 3: yellow,PASS,latency_ms=1641.87 matches metric_value
C04_latency_metrics_evidence.csv,141,C04,api_call_latency,3-t8-agent-Player 1: orange,PASS,latency_ms=1546.91 matches metric_value
C04_latency_metrics_evidence.csv,142,C04,api_call_latency,3-t8-agent-Player 2: white,PASS,latency_ms=1752.7 matches metric_value
C04_latency_metrics_evidence.csv,143,C04,api_call_latency,3-t8-agent-Player 3: yellow,PASS,latency_ms=1646.97 matches metric_value
C04_latency_metrics_evidence.csv,144,C04,api_call_latency,3-t9-agent-Player 1: orange,PASS,latency_ms=1541.08 matches metric_value
C04_latency_metrics_evidence.csv,145,C04,api_call_latency,3-t9-agent-Player 2: white,PASS,latency_ms=1597.33 matches metric_value
C04_latency_metrics_evidence.csv,146,C04,api_call_latency,3-t9-agent-Player 3: yellow,PASS,latency_ms=2013.99 matches metric_value
C04_latency_metrics_evidence.csv,147,C04,api_call_latency,3-t10-agent-Player 1: orange,PASS,latency_ms=1574.18 matches metric_value
C04_latency_metrics_evidence.csv,148,C04,api_call_latency,3-t10-agent-Player 2: white,PASS,latency_ms=1746.11 matches metric_value
C04_latency_metrics_evidence.csv,149,C04,api_call_latency,3-t10-agent-Player 3: yellow,PASS,latency_ms=1516.36 matches metric_value
C04_latency_metrics_evidence.csv,150,C04,api_call_latency,3-t11-agent-Player 1: orange,PASS,latency_ms=1816.25 matches metric_value
C04_latency_metrics_evidence.csv,151,C04,api_call_latency,3-t11-agent-Player 2: white,PASS,latency_ms=1993.09 matches metric_value
C04_latency_metrics_evidence.csv,152,C04,api_call_latency,3-t11-agent-Player 3: yellow,PASS,latency_ms=1496.26 matches metric_value
C04_latency_metrics_evidence.csv,153,C04,api_call_latency,3-t12-agent-Player 2: white,PASS,latency_ms=1893.26 matches metric_value
C04_latency_metrics_evidence.csv,154,C04,api_call_latency,3-t12-agent-Player 3: yellow,PASS,latency_ms=2137.31 matches metric_value
C04_latency_metrics_evidence.csv,155,C04,api_call_latency,3-t13-agent-Player 2: white,PASS,latency_ms=2063.8 matches metric_value
C04_latency_metrics_evidence.csv,156,C04,api_call_latency,3-t13-agent-Player 3: yellow,PASS,latency_ms=2035.38 matches metric_value
C04_latency_metrics_evidence.csv,157,C04,api_call_latency,3-t14-agent-Player 2: white,PASS,latency_ms=1624.82 matches metric_value
C04_latency_metrics_evidence.csv,158,C04,api_call_latency,3-t14-agent-Player 3: yellow,PASS,latency_ms=1501.1 matches metric_value
C04_latency_metrics_evidence.csv,159,C04,api_call_latency,3-t15-agent-Player 2: white,PASS,latency_ms=1376.86 matches metric_value
C04_latency_metrics_evidence.csv,160,C04,api_call_latency,3-t15-agent-Player 3: yellow,PASS,latency_ms=1587.26 matches metric_value
C04_latency_metrics_evidence.csv,161,C04,api_call_latency,3-t16-agent-Player 2: white,PASS,latency_ms=1875.9 matches metric_value
C04_latency_metrics_evidence.csv,162,C04,api_call_latency,3-t16-agent-Player 3: yellow,PASS,latency_ms=2128.43 matches metric_value
C04_latency_metrics_evidence.csv,163,C04,api_call_latency,3-t17-agent-Player 2: white,PASS,latency_ms=1441.04 matches metric_value
C04_latency_metrics_evidence.csv,164,C04,api_call_latency,3-t17-agent-Player 3: yellow,PASS,latency_ms=2038.52 matches metric_value
C04_latency_metrics_evidence.csv,165,C04,api_call_latency,3-t18-agent-Player 2: white,PASS,latency_ms=2045.35 matches metric_value
C04_latency_metrics_evidence.csv,166,C04,api_call_latency,3-t18-agent-Player 3: yellow,PASS,latency_ms=1584.73 matches metric_value
C04_latency_metrics_evidence.csv,167,C04,api_call_latency,3-t19-agent-Player 2: white,PASS,latency_ms=2718.53 matches metric_value
C04_latency_metrics_evidence.csv,168,C04,api_call_latency,3-t19-agent-Player 3: yellow,PASS,latency_ms=2004.46 matches metric_value
C04_latency_metrics_evidence.csv,169,C04,api_call_latency,3-t20-agent-Player 2: white,PASS,latency_ms=1866.92 matches metric_value
C04_latency_metrics_evidence.csv,170,C04,api_call_latency,3-t20-agent-Player 3: yellow,PASS,latency_ms=1946.12 matches metric_value
C04_latency_metrics_evidence.csv,171,C04,api_call_latency,3-t21-agent-Player 2: white,PASS,latency_ms=1706.88 matches metric_value
C04_latency_metrics_evidence.csv,172,C04,api_call_latency,3-t21-agent-Player 3: yellow,PASS,latency_ms=1376.53 matches metric_value
C04_latency_metrics_evidence.csv,173,C04,api_call_latency,3-t22-agent-Player 2: white,PASS,latency_ms=1730.69 matches metric_value
C04_latency_metrics_evidence.csv,174,C04,api_call_latency,3-t23-agent-Player 2: white,PASS,latency_ms=1611.08 matches metric_value
C04_latency_metrics_evidence.csv,175,C04,api_call_latency,3-t23-agent-Player 3: yellow,PASS,latency_ms=3084.39 matches metric_value
C04_latency_metrics_evidence.csv,176,C04,api_call_latency,3-t23-agent-Player 2: white,PASS,latency_ms=2132.33 matches metric_value
C04_latency_metrics_evidence.csv,177,C04,api_call_latency,3-t23-agent-Player 3: yellow,PASS,latency_ms=2599.16 matches metric_value
C04_latency_metrics_evidence.csv,178,C04,api_call_latency,3-t23-agent-Player 2: white,PASS,latency_ms=3326.04 matches metric_value
C04_latency_metrics_evidence.csv,179,C04,api_call_latency,3-t23-agent-Player 3: yellow,PASS,latency_ms=4440.83 matches metric_value
C04_latency_metrics_evidence.csv,180,C04,api_call_latency,3-t23-agent-Player 2: white,PASS,latency_ms=2830.44 matches metric_value
C04_latency_metrics_evidence.csv,181,C04,api_call_latency,3-t23-agent-Player 3: yellow,PASS,latency_ms=3577.83 matches metric_value
C04_latency_metrics_evidence.csv,182,C04,api_call_latency,1-t0-agent-Player 1: red,PASS,latency_ms=2568.8 matches metric_value
C04_latency_metrics_evidence.csv,183,C04,api_call_latency,1-t0-agent-Player 2: white,PASS,latency_ms=1754.93 matches metric_value
C04_latency_metrics_evidence.csv,184,C04,api_call_latency,1-t0-agent-Player 3: yellow,PASS,latency_ms=1724.91 matches metric_value
C04_latency_metrics_evidence.csv,185,C04,api_call_latency,1-t0-agent-Player 5: black,PASS,latency_ms=2770.29 matches metric_value
C04_latency_metrics_evidence.csv,186,C04,api_call_latency,1-t0-agent-Player 7: brown,PASS,latency_ms=1592.6 matches metric_value
C04_latency_metrics_evidence.csv,187,C04,api_call_latency,1-t1-agent-Player 1: red,PASS,latency_ms=2544.7 matches metric_value
C04_latency_metrics_evidence.csv,188,C04,api_call_latency,1-t1-agent-Player 2: white,PASS,latency_ms=1845.85 matches metric_value
C04_latency_metrics_evidence.csv,189,C04,api_call_latency,1-t1-agent-Player 3: yellow,PASS,latency_ms=2540.75 matches metric_value
C04_latency_metrics_evidence.csv,190,C04,api_call_latency,1-t1-agent-Player 5: black,PASS,latency_ms=4201.64 matches metric_value
C04_latency_metrics_evidence.csv,191,C04,api_call_latency,1-t1-agent-Player 7: brown,PASS,latency_ms=3121.09 matches metric_value
C04_latency_metrics_evidence.csv,192,C04,api_call_latency,1-t1-agent-Player 1: red,PASS,latency_ms=3761.09 matches metric_value
C04_latency_metrics_evidence.csv,193,C04,api_call_latency,1-t1-agent-Player 2: white,PASS,latency_ms=2632.07 matches metric_value
C04_latency_metrics_evidence.csv,194,C04,api_call_latency,1-t1-agent-Player 3: yellow,PASS,latency_ms=2461.43 matches metric_value
C04_latency_metrics_evidence.csv,195,C04,api_call_latency,1-t1-agent-Player 5: black,PASS,latency_ms=3160.47 matches metric_value
C04_latency_metrics_evidence.csv,196,C04,api_call_latency,1-t1-agent-Player 7: brown,PASS,latency_ms=4035.02 matches metric_value
C04_latency_metrics_evidence.csv,197,C04,api_call_latency,1-t1-agent-Player 1: red,PASS,latency_ms=3076.79 matches metric_value
C04_latency_metrics_evidence.csv,198,C04,api_call_latency,1-t1-agent-Player 2: white,PASS,latency_ms=3093.15 matches metric_value
C04_latency_metrics_evidence.csv,199,C04,api_call_latency,1-t1-agent-Player 3: yellow,PASS,latency_ms=3584.0 matches metric_value
C04_latency_metrics_evidence.csv,200,C04,api_call_latency,1-t1-agent-Player 5: black,PASS,latency_ms=3515.66 matches metric_value
C04_latency_metrics_evidence.csv,201,C04,api_call_latency,1-t1-agent-Player 7: brown,PASS,latency_ms=5218.7 matches metric_value
C04_latency_metrics_evidence.csv,202,C04,api_call_latency,1-t1-agent-Player 1: red,PASS,latency_ms=7298.63 matches metric_value
C04_latency_metrics_evidence.csv,203,C04,api_call_latency,1-t1-agent-Player 2: white,PASS,latency_ms=5538.76 matches metric_value
C04_latency_metrics_evidence.csv,204,C04,api_call_latency,1-t1-agent-Player 3: yellow,PASS,latency_ms=2382.36 matches metric_value
C04_latency_metrics_evidence.csv,205,C04,api_call_latency,1-t1-agent-Player 5: black,PASS,latency_ms=3264.33 matches metric_value
C04_latency_metrics_evidence.csv,206,C04,api_call_latency,1-t1-agent-Player 7: brown,PASS,latency_ms=4308.65 matches metric_value
C04_latency_metrics_evidence.csv,207,C04,api_call_latency,1-t2-agent-Player 1: red,PASS,latency_ms=3514.74 matches metric_value
C04_latency_metrics_evidence.csv,208,C04,api_call_latency,1-t2-agent-Player 2: white,PASS,latency_ms=2375.82 matches metric_value
C04_latency_metrics_evidence.csv,209,C04,api_call_latency,1-t2-agent-Player 3: yellow,PASS,latency_ms=2667.98 matches metric_value
C04_latency_metrics_evidence.csv,210,C04,api_call_latency,1-t3-agent-Player 1: red,PASS,latency_ms=1764.35 matches metric_value
C04_latency_metrics_evidence.csv,211,C04,api_call_latency,1-t3-agent-Player 2: white,PASS,latency_ms=2114.07 matches metric_value
C04_latency_metrics_evidence.csv,212,C04,api_call_latency,1-t3-agent-Player 3: yellow,PASS,latency_ms=2016.84 matches metric_value
C04_latency_metrics_evidence.csv,213,C04,api_call_latency,1-t4-agent-Player 1: red,PASS,latency_ms=2433.31 matches metric_value
C04_latency_metrics_evidence.csv,214,C04,api_call_latency,1-t4-agent-Player 2: white,PASS,latency_ms=2376.85 matches metric_value
C04_latency_metrics_evidence.csv,215,C04,api_call_latency,1-t4-agent-Player 3: yellow,PASS,latency_ms=1818.71 matches metric_value
C04_latency_metrics_evidence.csv,216,C04,api_call_latency,1-t5-agent-Player 1: red,PASS,latency_ms=2203.46 matches metric_value
C04_latency_metrics_evidence.csv,217,C04,api_call_latency,1-t5-agent-Player 2: white,PASS,latency_ms=1955.94 matches metric_value
C04_latency_metrics_evidence.csv,218,C04,api_call_latency,1-t5-agent-Player 3: yellow,PASS,latency_ms=2106.26 matches metric_value
C04_latency_metrics_evidence.csv,219,C04,api_call_latency,1-t6-agent-Player 1: red,PASS,latency_ms=2658.32 matches metric_value
C04_latency_metrics_evidence.csv,220,C04,api_call_latency,1-t6-agent-Player 2: white,PASS,latency_ms=1909.01 matches metric_value
C04_latency_metrics_evidence.csv,221,C04,api_call_latency,1-t6-agent-Player 3: yellow,PASS,latency_ms=1995.06 matches metric_value
C04_latency_metrics_evidence.csv,222,C04,api_call_latency,1-t7-agent-Player 1: red,PASS,latency_ms=1805.58 matches metric_value
C04_latency_metrics_evidence.csv,223,C04,api_call_latency,1-t7-agent-Player 2: white,PASS,latency_ms=2326.11 matches metric_value
C04_latency_metrics_evidence.csv,224,C04,api_call_latency,1-t7-agent-Player 3: yellow,PASS,latency_ms=2682.74 matches metric_value
C04_latency_metrics_evidence.csv,225,C04,api_call_latency,1-t8-agent-Player 1: red,PASS,latency_ms=2617.7 matches metric_value
C04_latency_metrics_evidence.csv,226,C04,api_call_latency,1-t9-agent-Player 1: red,PASS,latency_ms=2039.21 matches metric_value
C04_latency_metrics_evidence.csv,227,C04,api_call_latency,1-t9-agent-Player 3: yellow,PASS,latency_ms=2749.52 matches metric_value
C04_latency_metrics_evidence.csv,228,C04,api_call_latency,1-t9-agent-Player 1: red,PASS,latency_ms=3004.46 matches metric_value
C04_latency_metrics_evidence.csv,229,C04,api_call_latency,1-t9-agent-Player 3: yellow,PASS,latency_ms=3512.78 matches metric_value
C04_latency_metrics_evidence.csv,230,C04,api_call_latency,1-t9-agent-Player 1: red,PASS,latency_ms=3847.08 matches metric_value
C04_latency_metrics_evidence.csv,231,C04,api_call_latency,1-t9-agent-Player 3: yellow,PASS,latency_ms=3883.24 matches metric_value
C04_latency_metrics_evidence.csv,232,C04,api_call_latency,1-t9-agent-Player 1: red,PASS,latency_ms=3722.69 matches metric_value
C04_latency_metrics_evidence.csv,233,C04,api_call_latency,1-t9-agent-Player 3: yellow,PASS,latency_ms=4705.07 matches metric_value
C04_latency_metrics_evidence.csv,234,C04,api_call_latency,2-t0-agent-Player 1: cyan,PASS,latency_ms=3793.25 matches metric_value
C04_latency_metrics_evidence.csv,235,C04,api_call_latency,2-t0-agent-Player 2: purple,PASS,latency_ms=1886.41 matches metric_value
C04_latency_metrics_evidence.csv,236,C04,api_call_latency,2-t0-agent-Player 3: green,PASS,latency_ms=3963.62 matches metric_value
C04_latency_metrics_evidence.csv,237,C04,api_call_latency,2-t0-agent-Player 4: white,PASS,latency_ms=2508.89 matches metric_value
C04_latency_metrics_evidence.csv,238,C04,api_call_latency,2-t0-agent-Player 5: brown,PASS,latency_ms=2054.56 matches metric_value
C04_latency_metrics_evidence.csv,239,C04,api_call_latency,2-t0-agent-Player 6: yellow,PASS,latency_ms=2897.03 matches metric_value
C04_latency_metrics_evidence.csv,240,C04,api_call_latency,2-t1-agent-Player 1: cyan,PASS,latency_ms=4015.98 matches metric_value
C04_latency_metrics_evidence.csv,241,C04,api_call_latency,2-t1-agent-Player 2: purple,PASS,latency_ms=2494.14 matches metric_value
C04_latency_metrics_evidence.csv,242,C04,api_call_latency,2-t1-agent-Player 3: green,PASS,latency_ms=2075.11 matches metric_value
C04_latency_metrics_evidence.csv,243,C04,api_call_latency,2-t1-agent-Player 4: white,PASS,latency_ms=3343.99 matches metric_value
C04_latency_metrics_evidence.csv,244,C04,api_call_latency,2-t1-agent-Player 5: brown,PASS,latency_ms=2242.7 matches metric_value
C04_latency_metrics_evidence.csv,245,C04,api_call_latency,2-t1-agent-Player 6: yellow,PASS,latency_ms=2835.26 matches metric_value
C04_latency_metrics_evidence.csv,246,C04,api_call_latency,2-t2-agent-Player 1: cyan,PASS,latency_ms=1908.87 matches metric_value
C04_latency_metrics_evidence.csv,247,C04,api_call_latency,2-t2-agent-Player 2: purple,PASS,latency_ms=2301.33 matches metric_value
C04_latency_metrics_evidence.csv,248,C04,api_call_latency,2-t2-agent-Player 3: green,PASS,latency_ms=3332.16 matches metric_value
C04_latency_metrics_evidence.csv,249,C04,api_call_latency,2-t2-agent-Player 4: white,PASS,latency_ms=3001.61 matches metric_value
C04_latency_metrics_evidence.csv,250,C04,api_call_latency,2-t2-agent-Player 5: brown,PASS,latency_ms=2301.12 matches metric_value
C04_latency_metrics_evidence.csv,251,C04,api_call_latency,2-t2-agent-Player 6: yellow,PASS,latency_ms=3411.65 matches metric_value
C04_latency_metrics_evidence.csv,252,C04,api_call_latency,2-t3-agent-Player 1: cyan,PASS,latency_ms=1794.75 matches metric_value
C04_latency_metrics_evidence.csv,253,C04,api_call_latency,2-t3-agent-Player 2: purple,PASS,latency_ms=2718.44 matches metric_value
C04_latency_metrics_evidence.csv,254,C04,api_call_latency,2-t3-agent-Player 3: green,PASS,latency_ms=2925.49 matches metric_value
C04_latency_metrics_evidence.csv,255,C04,api_call_latency,2-t3-agent-Player 4: white,PASS,latency_ms=1870.01 matches metric_value
C04_latency_metrics_evidence.csv,256,C04,api_call_latency,2-t3-agent-Player 5: brown,PASS,latency_ms=1805.61 matches metric_value
C04_latency_metrics_evidence.csv,257,C04,api_call_latency,2-t3-agent-Player 6: yellow,PASS,latency_ms=3508.28 matches metric_value
C04_latency_metrics_evidence.csv,258,C04,api_call_latency,2-t4-agent-Player 1: cyan,PASS,latency_ms=2768.95 matches metric_value
C04_latency_metrics_evidence.csv,259,C04,api_call_latency,2-t4-agent-Player 3: green,PASS,latency_ms=2148.48 matches metric_value
C04_latency_metrics_evidence.csv,260,C04,api_call_latency,2-t4-agent-Player 4: white,PASS,latency_ms=2134.37 matches metric_value
C04_latency_metrics_evidence.csv,261,C04,api_call_latency,2-t4-agent-Player 5: brown,PASS,latency_ms=1964.68 matches metric_value
C04_latency_metrics_evidence.csv,262,C04,api_call_latency,2-t4-agent-Player 6: yellow,PASS,latency_ms=2620.77 matches metric_value
C04_latency_metrics_evidence.csv,263,C04,api_call_latency,2-t5-agent-Player 1: cyan,PASS,latency_ms=2003.29 matches metric_value
C04_latency_metrics_evidence.csv,264,C04,api_call_latency,2-t5-agent-Player 3: green,PASS,latency_ms=2621.88 matches metric_value
C04_latency_metrics_evidence.csv,265,C04,api_call_latency,2-t5-agent-Player 4: white,PASS,latency_ms=2860.22 matches metric_value
C04_latency_metrics_evidence.csv,266,C04,api_call_latency,2-t5-agent-Player 5: brown,PASS,latency_ms=1979.49 matches metric_value
C04_latency_metrics_evidence.csv,267,C04,api_call_latency,2-t5-agent-Player 6: yellow,PASS,latency_ms=4247.08 matches metric_value
C04_latency_metrics_evidence.csv,268,C04,api_call_latency,2-t6-agent-Player 1: cyan,PASS,latency_ms=1570.21 matches metric_value
C04_latency_metrics_evidence.csv,269,C04,api_call_latency,2-t6-agent-Player 3: green,PASS,latency_ms=1886.54 matches metric_value
C04_latency_metrics_evidence.csv,270,C04,api_call_latency,2-t6-agent-Player 4: white,PASS,latency_ms=2490.06 matches metric_value
C04_latency_metrics_evidence.csv,271,C04,api_call_latency,2-t6-agent-Player 5: brown,PASS,latency_ms=2769.09 matches metric_value
C04_latency_metrics_evidence.csv,272,C04,api_call_latency,2-t6-agent-Player 6: yellow,PASS,latency_ms=2589.56 matches metric_value
C04_latency_metrics_evidence.csv,273,C04,api_call_latency,2-t7-agent-Player 1: cyan,PASS,latency_ms=2084.16 matches metric_value
C04_latency_metrics_evidence.csv,274,C04,api_call_latency,2-t7-agent-Player 3: green,PASS,latency_ms=1749.58 matches metric_value
C04_latency_metrics_evidence.csv,275,C04,api_call_latency,2-t7-agent-Player 4: white,PASS,latency_ms=2283.33 matches metric_value
C04_latency_metrics_evidence.csv,276,C04,api_call_latency,2-t7-agent-Player 5: brown,PASS,latency_ms=2281.82 matches metric_value
C04_latency_metrics_evidence.csv,277,C04,api_call_latency,2-t7-agent-Player 6: yellow,PASS,latency_ms=2220.26 matches metric_value
C04_latency_metrics_evidence.csv,278,C04,api_call_latency,2-t8-agent-Player 1: cyan,PASS,latency_ms=2828.89 matches metric_value
C04_latency_metrics_evidence.csv,279,C04,api_call_latency,2-t8-agent-Player 3: green,PASS,latency_ms=2047.15 matches metric_value
C04_latency_metrics_evidence.csv,280,C04,api_call_latency,2-t8-agent-Player 4: white,PASS,latency_ms=2562.05 matches metric_value
C04_latency_metrics_evidence.csv,281,C04,api_call_latency,2-t8-agent-Player 6: yellow,PASS,latency_ms=2797.59 matches metric_value
C04_latency_metrics_evidence.csv,282,C04,api_call_latency,2-t9-agent-Player 1: cyan,PASS,latency_ms=4191.8 matches metric_value
C04_latency_metrics_evidence.csv,283,C04,api_call_latency,2-t9-agent-Player 3: green,PASS,latency_ms=2251.72 matches metric_value
C04_latency_metrics_evidence.csv,284,C04,api_call_latency,2-t9-agent-Player 4: white,PASS,latency_ms=2894.08 matches metric_value
C04_latency_metrics_evidence.csv,285,C04,api_call_latency,2-t9-agent-Player 6: yellow,PASS,latency_ms=2431.62 matches metric_value
C04_latency_metrics_evidence.csv,286,C04,api_call_latency,2-t10-agent-Player 1: cyan,PASS,latency_ms=2882.58 matches metric_value
C04_latency_metrics_evidence.csv,287,C04,api_call_latency,2-t10-agent-Player 3: green,PASS,latency_ms=1704.72 matches metric_value
C04_latency_metrics_evidence.csv,288,C04,api_call_latency,2-t10-agent-Player 4: white,PASS,latency_ms=2302.03 matches metric_value
C04_latency_metrics_evidence.csv,289,C04,api_call_latency,2-t10-agent-Player 6: yellow,PASS,latency_ms=2257.08 matches metric_value
C04_latency_metrics_evidence.csv,290,C04,api_call_latency,2-t11-agent-Player 1: cyan,PASS,latency_ms=1820.19 matches metric_value
C04_latency_metrics_evidence.csv,291,C04,api_call_latency,2-t11-agent-Player 3: green,PASS,latency_ms=1954.51 matches metric_value
C04_latency_metrics_evidence.csv,292,C04,api_call_latency,2-t11-agent-Player 4: white,PASS,latency_ms=2059.24 matches metric_value
C04_latency_metrics_evidence.csv,293,C04,api_call_latency,2-t11-agent-Player 6: yellow,PASS,latency_ms=1916.01 matches metric_value
C04_latency_metrics_evidence.csv,294,C04,api_call_latency,2-t12-agent-Player 1: cyan,PASS,latency_ms=1565.42 matches metric_value
C04_latency_metrics_evidence.csv,295,C04,api_call_latency,2-t12-agent-Player 3: green,PASS,latency_ms=1974.09 matches metric_value
